order_id,datetime,store_id,drink_id,size,unit_price,quantity,is_loyalty,customer_id,payment_method
ORD-1000,2026-06-18T07:03:00Z,S-KC,DR-MOCHA,small,4.50,1,true,CUST-2692,credit_card
ORD-1001,2026-06-18T07:06:00Z,S-DEN,DR-CHAI,small,4.00,1,true,CUST-2238,apple_pay
ORD-1002,2026-06-18T07:08:00Z,S-DEN,DR-COLD,large,5.50,3,false,CUST-2225,cash
ORD-1003,2026-06-18T07:17:00Z,S-DEN,DR-MOCHA,small,4.50,1,false,CUST-2348,cash
ORD-1004,2026-06-18T07:23:00Z,S-STL,DR-COLD,medium,4.75,1,true,CUST-2099,cash
ORD-1005,2026-06-18T07:30:00Z,S-CHI,DR-MOCHA,small,4.50,3,true,CUST-2996,credit_card
ORD-1006,2026-06-18T07:38:00Z,S-KC,DR-MOCHA,large,5.75,3,true,CUST-2721,apple_pay
ORD-1007,2026-06-18T07:41:00Z,S-KC,DR-COLD,medium,4.75,1,true,CUST-2389,credit_card
ORD-1008,2026-06-18T07:47:00Z,S-AUS,DR-DRIP,small,2.25,2,true,CUST-2686,apple_pay
ORD-1009,2026-06-18T07:53:00Z,S-KC,DR-AMER,large,4.00,3,true,CUST-2473,apple_pay
ORD-1010,2026-06-18T08:01:00Z,S-CHI,DR-COLD,large,5.50,2,true,CUST-2841,apple_pay
ORD-1011,2026-06-18T08:03:00Z,S-CHI,DR-CHAI,medium,4.50,1,true,CUST-2217,gift_card
ORD-1012,2026-06-18T08:12:00Z,S-AUS,DR-MATCHA,venti,4.75,2,true,CUST-2762,apple_pay
ORD-1013,2026-06-18T08:18:00Z,S-DEN,DR-CHAI,large,5.25,2,true,CUST-2141,apple_pay
ORD-1014,2026-06-18T08:27:00Z,S-KC,DR-LATTE,small,4.00,1,false,CUST-2811,apple_pay
ORD-1015,2026-06-18T08:35:00Z,S-DEN,DR-CAPP,medium,4.25,2,false,CUST-2541,cash
ORD-1016,2026-06-18T08:41:00Z,S-DEN,DR-LATTE,large,5.25,3,true,CUST-2787,gift_card
ORD-1017,2026-06-18T08:48:00Z,S-KC,DR-MOCHA,medium,5.00,1,true,CUST-2976,credit_card
ORD-1018,2026-06-18T08:54:00Z,S-DEN,DR-AMER,large,4.00,1,false,CUST-2861,gift_card
ORD-1019,2026-06-18T08:59:00Z,S-STL,DR-DRIP,small,2.25,3,false,CUST-2613,credit_card
ORD-1020,2026-06-18T09:06:00Z,S-AUS,DR-LATTE,small,4.00,2,true,CUST-2059,apple_pay
ORD-1021,2026-06-18T09:11:00Z,S-DEN,DR-CAPP,small,3.75,3,true,CUST-2778,credit_card
ORD-1022,2026-06-18T09:15:00Z,S-STL,DR-MATCHA,large,6.00,1,true,CUST-2987,cash
ORD-1023,2026-06-18T09:20:00Z,S-DEN,DR-COLD,large,5.50,2,true,CUST-2448,gift_card
ORD-1024,2026-06-18T09:29:00Z,S-KC,DR-COLD,small,4.25,1,true,CUST-2602,credit_card
ORD-1025,2026-06-18T09:34:00Z,S-DEN,DR-COLD,small,4.25,1,false,CUST-2234,credit_card
ORD-1026,2026-06-18T09:37:00Z,S-KC,DR-DRIP,small,2.25,3,true,CUST-2685,gift_card
ORD-1027,2026-06-18T09:46:00Z,S-STL,DR-AMER,large,4.00,3,false,CUST-2248,cash
ORD-1028,2026-06-18T09:55:00Z,S-AUS,DR-COLD,small,4.25,1,false,CUST-2362,cash
ORD-1029,2026-06-18T10:03:00Z,S-AUS,DR-MATCHA,large,6.00,1,false,CUST-2062,credit_card
ORD-1030,2026-06-18T10:11:00Z,S-CHI,DR-CAPP,small,3.75,1,true,CUST-2143,cash
ORD-1031,2026-06-18T10:19:00Z,S-STL,DR-MOCHA,medium,5.00,1,true,CUST-2827,cash
ORD-1032,2026-06-18T10:22:00Z,S-KC,DR-LATTE,small,4.00,1,true,CUST-2497,cash
ORD-1033,2026-06-18T10:31:00Z,S-STL,DR-CHAI,small,4.00,1,true,CUST-2399,bitcoin
ORD-1034,2026-06-18T10:37:00Z,S-AUS,DR-MOCHA,medium,5.00,3,false,CUST-2158,cash
ORD-1035,2026-06-18T10:42:00Z,S-CHI,DR-COLD,small,4.25,3,false,CUST-2765,credit_card
ORD-1036,2026-06-18T10:49:00Z,S-KC,DR-LATTE,large,5.25,2,false,CUST-2058,apple_pay
ORD-1037,2026-06-18T10:52:00Z,S-STL,DR-CAPP,large,5.00,1,false,CUST-2413,apple_pay
ORD-1038,2026-06-18T10:55:00Z,S-DEN,DR-COLD,large,5.50,3,true,CUST-2429,credit_card
ORD-1039,2026-06-18T11:02:00Z,S-CHI,DR-COLD,large,5.50,3,true,CUST-2271,apple_pay
ORD-1040,2026-06-18T11:10:00Z,S-STL,DR-MOCHA,medium,5.00,2,true,CUST-2469,credit_card
ORD-1041,2026-06-18T11:13:00Z,S-KC,DR-COLD,large,5.50,2,true,CUST-2902,gift_card
ORD-1042,2026-06-18T11:16:00Z,S-STL,DR-DRIP,medium,2.75,1,true,CUST-2626,gift_card
ORD-1043,2026-06-18T11:18:00Z,S-DEN,DR-MOCHA,large,5.75,1,true,CUST-2118,gift_card
ORD-1044,2026-06-18T11:21:00Z,S-DEN,DR-AMER,medium,3.25,2,false,CUST-2734,apple_pay
ORD-1045,2026-06-18T11:28:00Z,S-STL,DR-MOCHA,large,5.75,2,true,CUST-2094,credit_card
ORD-1046,2026-06-18T11:36:00Z,S-CHI,DR-LATTE,small,4.00,2,true,CUST-2165,gift_card
ORD-1047,2026-06-18T11:45:00Z,S-DEN,DR-CHAI,large,5.25,1,true,CUST-2967,credit_card
ORD-1048,2026-06-18T11:49:00Z,S-DEN,DR-LATTE,medium,4.50,3,false,CUST-2440,apple_pay
ORD-1049,2026-06-18T11:53:00Z,S-KC,DR-MOCHA,medium,5.00,1,true,CUST-2698,apple_pay
ORD-1050,2026-06-18T11:58:00Z,S-KC,DR-DRIP,large,3.50,2,false,CUST-2947,apple_pay
ORD-1051,2026-06-18T12:03:00Z,S-STL,DR-AMER,medium,3.25,1,true,CUST-2801,gift_card
ORD-1052,2026-06-18T12:11:00Z,S-STL,DR-MOCHA,small,4.50,3,true,CUST-2893,cash
ORD-1053,2026-06-18T12:13:00Z,S-AUS,DR-COLD,small,4.25,2,true,CUST-2840,gift_card
